"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-13","2014","11","13","","3,3","","-1,6","","0,9","","17,1","","0,0","","","M","","M","0,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-14","2014","11","14","","-0,3","","-4,6","","-2,5","","20,5","","0,0","","","M","","M","0,0","","","","27","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-15","2014","11","15","","0,4","","-6,2","","-2,9","","20,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-16","2014","11","16","","2,2","","-2,2","","0,0","","18,0","","0,0","","","M","","M","0,2","","","","20","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-17","2014","11","17","","2,1","","-0,6","","0,8","","17,2","","0,0","","","M","","M","13,3","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-18","2014","11","18","","1,4","","-5,9","","-2,3","","20,3","","0,0","","","M","","M","0,4","","","","21","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-19","2014","11","19","","-1,6","","-7,9","","-4,8","","22,8","","0,0","","","M","","M","0,6","","","","27","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-20","2014","11","20","","1,3","","-5,3","","-2,0","","20,0","","0,0","","","M","","M","2,4","","","","23","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-21","2014","11","21","","-5,2","","-8,9","","-7,1","","25,1","","0,0","","","M","","M","0,0","","","","25","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-22","2014","11","22","","2,7","","-9,3","","-3,3","","21,3","","0,0","","","M","","M","0,9","","","","16","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-23","2014","11","23","","8,1","","1,8","","5,0","","13,0","","0,0","","","M","","M","2,4","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-24","2014","11","24","","18,1","","7,0","","12,6","","5,4","","0,0","","","M","","M","7,0","","","","16","","54",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-25","2014","11","25","","11,5","","1,5","","6,5","","11,5","","0,0","","","M","","M","0,0","","","","26","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-26","2014","11","26","","1,5","","-3,3","","-0,9","","18,9","","0,0","","","M","","M","4,2","","","","26","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-27","2014","11","27","","-3,3","","-5,4","","-4,4","","22,4","","0,0","","","M","","M","1,1","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-28","2014","11","28","","-5,0","","-9,5","","-7,3","","25,3","","0,0","","","M","","M","2,5","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-29","2014","11","29","","-1,3","","-11,3","","-6,3","","24,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-11-30","2014","11","30","","7,7","","-1,5","","3,1","","14,9","","0,0","","","M","","M","0,0","","","","18","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-01","2014","12","01","","7,7","","-7,0","","0,4","","17,6","","0,0","","","M","","M","2,0","","","","34","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-02","2014","12","02","","-0,9","","-14,0","","-7,5","","25,5","","0,0","","","M","","M","1,9","","","","18","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-03","2014","12","03","","4,2","","-1,4","","1,4","","16,6","","0,0","","","M","","M","4,7","","","","18","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-04","2014","12","04","","-0,5","","-12,2","","-6,4","","24,4","","0,0","","","M","","M","0,4","","","","27","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-05","2014","12","05","","-0,2","","-12,6","","-6,4","","24,4","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-06","2014","12","06","","1,4","","-3,7","","-1,2","","19,2","","0,0","","","M","","M","2,5","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-07","2014","12","07","","-3,7","","-15,4","","-9,6","","27,6","","0,0","","","M","","M","0,0","","","","35","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-08","2014","12","08","","","M","-15,4","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-09","2014","12","09","","1,2","","-3,5","","-1,2","","19,2","","0,0","","","M","","M","8,9","","","","1","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-10","2014","12","10","","-0,3","","-2,2","","-1,3","","19,3","","0,0","","","M","","M","15,2","","","","2","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-11","2014","12","11","","-1,1","","-3,3","","-2,2","","20,2","","0,0","","","M","","M","8,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-12","2014","12","12","","-2,9","","-5,1","","-4,0","","22,0","","0,0","","","M","","M","9,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-13","2014","12","13","","-4,0","","-6,2","","-5,1","","23,1","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-14","2014","12","14","","-1,0","","-4,9","","-3,0","","21,0","","0,0","","","M","","M","0,7","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-15","2014","12","15","","-2,1","","-4,2","","-3,2","","21,2","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-16","2014","12","16","","1,4","","-4,0","","-1,3","","19,3","","0,0","","","M","","M","2,5","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-17","2014","12","17","","3,3","","-0,4","","1,5","","16,5","","0,0","","","M","","M","7,9","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-18","2014","12","18","","-0,4","","-4,2","","-2,3","","20,3","","0,0","","","M","","M","6,3","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-19","2014","12","19","","-4,2","","-10,9","","-7,6","","25,6","","0,0","","","M","","M","0,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-20","2014","12","20","","-6,1","","-11,5","","-8,8","","26,8","","0,0","","","M","","M","2,0","","26","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-21","2014","12","21","","-5,8","","-9,9","","-7,9","","25,9","","0,0","","","M","","M","0,0","","25","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-22","2014","12","22","","-0,2","","-8,9","","-4,6","","22,6","","0,0","","","M","","M","0,0","","24","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-23","2014","12","23","","4,0","","-0,5","","1,8","","16,2","","0,0","","","M","","M","4,1","","24","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-24","2014","12","24","","7,3","","3,4","","5,4","","12,6","","0,0","","","M","","M","14,9","","16","","18","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-25","2014","12","25","","11,4","","2,6","","7,0","","11,0","","0,0","","","M","","M","3,5","","3","","22","","57",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-26","2014","12","26","","3,8","","1,4","","2,6","","15,4","","0,0","","","M","","M","0,0","","1","","27","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-27","2014","12","27","","6,9","","0,7","","3,8","","14,2","","0,0","","","M","","M","0,4","","1","","17","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-28","2014","12","28","","7,2","","-3,1","","2,1","","15,9","","0,0","","","M","","M","3,9","","","","28","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-29","2014","12","29","","-1,4","","-11,1","","-6,3","","24,3","","0,0","","","M","","M","0,2","","","","31","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-30","2014","12","30","","-10,8","","-15,1","","-13,0","","31,0","","0,0","","","M","","M","0,0","","0","T","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2014-12-31","2014","12","31","","-7,7","","-14,7","","-11,2","","29,2","","0,0","","","M","","M","0,2","","0","T","","","<31",""
